time,toeforce_x,toeforce_y,toe_pos_x,toe_pos_y,motor0_pos,motor1_pos,motor0_torque,motor1_torque
26.311349868774414,-0.9823905229568481,-2.7047688961029053,-0.0049742646515369415,-0.15975718200206757,0.6465709209442139,-0.5843183994293213,-0.11701302975416183,0.026476681232452393
26.313756942749023,-0.6694568991661072,-1.2615772485733032,-0.008410072885453701,-0.15688222646713257,0.5793514251708984,-0.4722389280796051,-0.06519563496112823,0.029220283031463623
26.315324783325195,-1.167059302330017,0.5280725955963135,-0.011332095600664616,-0.1557217836380005,0.5619773268699646,-0.41669052839279175,-0.08818934112787247,0.0995313823223114
26.316194534301758,-0.8333387970924377,0.7536237239837646,-0.012064068578183651,-0.15509790182113647,0.5442885756492615,-0.3890339434146881,-0.06080187112092972,0.07753897458314896
26.31938934326172,-0.1339143067598343,-0.16795241832733154,-0.011484924703836441,-0.15439462661743164,0.5091733336448669,-0.36067327857017517,-0.011377337388694286,0.0073693906888365746
26.321325302124023,-0.2851412892341614,0.9734854102134705,-0.014371583238244057,-0.15335026383399963,0.491314560174942,-0.30442532896995544,-0.019177136942744255,0.03853987902402878
26.323284149169922,-0.5333429574966431,-0.6192728877067566,-0.015090471133589745,-0.1528218388557434,0.4733404815196991,-0.2764878273010254,-0.0425296314060688,0.029631715267896652
26.323999404907227,0.31729087233543396,8.935776710510254,-0.016648875549435616,-0.15147289633750916,0.4168483316898346,-0.19790053367614746,0.019505035132169724,0.12021470814943314
26.325706481933594,-0.11242816597223282,5.395344257354736,-0.01740690879523754,-0.15073837339878082,0.3778524100780487,-0.1479158252477646,-0.01978858932852745,0.09107491374015808
26.326932907104492,0.3225785493850708,5.79981803894043,-0.017957335337996483,-0.150130033493042,0.3376086354255676,-0.09951604157686234,0.004129437729716301,0.05984998121857643
26.32781410217285,-0.289567768573761,-0.3187439739704132,-0.01822621002793312,-0.14986161887645721,0.317192018032074,-0.07514012604951859,-0.02052975632250309,0.01705583930015564
26.329675674438477,0.8670680522918701,6.0033159255981445,-0.01705382764339447,-0.1497088223695755,0.2777564227581024,-0.05090727657079697,0.03876205533742905,0.01133382972329855
26.330846786499023,1.2615872621536255,11.525741577148438,-0.01735610142350197,-0.1495054066181183,0.25817570090293884,-0.027030207216739655,0.03579563647508621,0.04722345620393753
26.33363151550293,1.1627614498138428,11.29835033416748,-0.017682122066617012,-0.14932334423065186,0.2388683706521988,-0.0031359088607132435,0.021383581683039665,0.047534968703985214
26.337583541870117,2.8047714233398438,22.164440155029297,0.04408104345202446,0.3469597101211548,0.1842704862356186,0.06847433000802994,0.09886311739683151,0.09497405588626862
26.339324951171875,-69.23163604736328,-509.74639892578125,0.04708796367049217,0.34681764245033264,0.13268887996673584,0.1372038573026657,0.09101389348506927,0.08318258821964264
26.34330940246582,-1.2828681468963623,-8.255400657653809,0.050732120871543884,0.34585466980934143,0.06864818185567856,0.22264689207077026,0.06059757247567177,0.035725608468055725
26.346576690673828,-0.42460793256759644,-2.581353187561035,0.05159354209899902,0.3454877436161041,0.052875444293022156,0.24360430240631104,0.025416996330022812,0.011901314370334148
26.347612380981445,-0.7870211005210876,-5.07829475402832,0.05335645750164986,0.34460631012916565,0.02242727391421795,0.28479933738708496,0.05043432489037514,0.05018172040581703
26.348983764648438,-3.3548548221588135,-19.493961334228516,-0.02543148212134838,-0.14861716330051422,-0.006578294560313225,0.34553688764572144,0.08620931208133698,0.08903799951076508
26.35039710998535,-2.1761386394500732,-12.996377944946289,-0.026896409690380096,-0.14887286722660065,-0.04720107093453407,0.4046790301799774,0.08800828456878662,0.062420397996902466
26.351762771606445,-2.2598812580108643,-13.306501388549805,-0.026568515226244926,-0.14920078217983246,-0.07181067764759064,0.4242604970932007,0.09293759614229202,0.07657968252897263
26.353397369384766,-2.126309394836426,-12.226731300354004,-0.0272163487970829,-0.14928500354290009,-0.08296874165534973,0.44363000988960266,0.09053155034780502,0.07519067823886871
26.354276657104492,-2.161226272583008,-12.073348045349121,-0.028585195541381836,-0.14945143461227417,-0.10369545966386795,0.481665700674057,0.10239005833864212,0.08026938885450363
26.356464385986328,-2.1192972660064697,-10.662914276123047,-0.029304934665560722,-0.1495371311903,-0.11362738162279129,0.5006644129753113,0.08288777619600296,0.08732541650533676
26.357398986816406,-1.188593864440918,-7.387395858764648,-0.03146414831280708,-0.14948934316635132,-0.12323123961687088,0.5381301045417786,0.09055966138839722,0.035803649574518204
26.35869598388672,-1.2454895973205566,-5.6232476234436035,-0.03214864060282707,-0.14958518743515015,-0.1326538324356079,0.5560510158538818,0.04803158715367317,0.053558606654405594
26.363052368164062,-1.380383014678955,-7.665449142456055,-0.03364952653646469,-0.1501035839319229,-0.16781555116176605,0.608874499797821,0.10326413065195084,0.05252582207322121
26.372081756591797,-0.9386814832687378,-4.01877498626709,-0.03932175412774086,-0.150940403342247,-0.22839206457138062,0.7380868792533875,0.06038811057806015,0.044047798961400986
26.37380027770996,-1.2808785438537598,-3.924471378326416,-0.040785010904073715,-0.151152566075325,-0.24204209446907043,0.7691425085067749,0.038048893213272095,0.07159735262393951
26.380495071411133,-0.8082866072654724,-2.1049001216888428,-0.04741948843002319,-0.15183134377002716,-0.28893712162971497,0.8943731784820557,0.024177130311727524,0.04708708077669144
26.381317138671875,-0.9218627214431763,-1.6690102815628052,-0.04911889508366585,-0.15194664895534515,-0.29835671186447144,0.9236791133880615,0.0016897524474188685,0.05978376418352127
26.382978439331055,-1.3340978622436523,-2.015622138977051,-0.05143190175294876,-0.1521148979663849,-0.3112996816635132,0.9633903503417969,-0.009372261352837086,0.08989659696817398
26.3853816986084,-1.1777608394622803,-2.611016273498535,-0.05288243293762207,-0.15223108232021332,-0.31959426403045654,0.9882763028144836,0.03001747652888298,0.0712323859333992
26.38669776916504,-0.9916114807128906,-1.4099980592727661,-0.054325226694345474,-0.1523594856262207,-0.3280940651893616,1.0131069421768188,-0.006897697225213051,0.06758525967597961
26.388816833496094,-0.3577920198440552,-0.2840839624404907,-0.055786874145269394,-0.15247367322444916,-0.33615195751190186,1.0376521348953247,-0.01203299779444933,0.026672711595892906
26.392885208129883,-1.0536530017852783,-1.4837628602981567,-0.05793555825948715,-0.15267634391784668,-0.34874141216278076,1.0741028785705566,-0.0029965820722281933,0.07190867513418198
26.39540672302246,-0.4883752763271332,0.3578231632709503,-0.05943763628602028,-0.15280526876449585,-0.3570704460144043,1.0990046262741089,-0.05109201744198799,0.0448024645447731
26.39775848388672,-0.6145582795143127,-0.7130898237228394,-0.061014141887426376,-0.15289530158042908,-0.36458754539489746,1.1239759922027588,-0.00686335563659668,0.043591152876615524
26.399669647216797,-0.6155712008476257,-0.6609439253807068,-0.06280278414487839,-0.15280836820602417,-0.3684966564178467,1.1483863592147827,-0.008443783968687057,0.04411152005195618
26.40325164794922,-0.6358380317687988,-0.33947789669036865,-0.06560582667589188,-0.15325713157653809,-0.3885365128517151,1.1974841356277466,-0.02507757395505905,0.05009740963578224
26.403812408447266,-0.9561010003089905,-1.6106451749801636,-0.06631504744291306,-0.15334412455558777,-0.39288529753685,1.209228754043579,0.021933719515800476,0.061736177653074265
26.408174514770508,-0.825790524482727,-0.6112479567527771,-0.06910565495491028,-0.15357659757137299,-0.4073217809200287,1.252988338470459,-0.021222470328211784,0.06335892528295517
26.409725189208984,-1.0969271659851074,-1.8250805139541626,-0.06980308890342712,-0.15420423448085785,-0.4231192469596863,1.2732574939727783,0.03015000745654106,0.07190456241369247
26.412704467773438,-0.8758218288421631,-1.0716091394424438,-0.07121149450540543,-0.1548202931880951,-0.4404222071170807,1.3026375770568848,0.0037611923180520535,0.06304530799388885
26.416391372680664,-0.4183650314807892,-0.6166741251945496,-0.07205265760421753,-0.15529420971870422,-0.4526461362838745,1.3214752674102783,0.008471744135022163,0.0290084071457386
26.417701721191406,-0.16240964829921722,0.30507323145866394,-0.07248061895370483,-0.1555377095937729,-0.45881199836730957,1.3309719562530518,-0.029041597619652748,0.018331123515963554
26.4185791015625,-0.8520486950874329,-0.9977540969848633,-0.07328547537326813,-0.15604546666145325,-0.47121119499206543,1.3493460416793823,0.0033597166184335947,0.06319718062877655
26.419973373413086,-0.7265231013298035,-1.3277064561843872,-0.07449754327535629,-0.15619991719722748,-0.4776586890220642,1.3677141666412354,0.03312532231211662,0.04769730195403099
26.4205265045166,-1.039404273033142,-1.9117447137832642,-0.07492592930793762,-0.15647147595882416,-0.4840957224369049,1.3772610425949097,0.04903729259967804,0.0684351697564125
26.423280715942383,-0.8248021006584167,-1.4540901184082031,-0.07531237602233887,-0.15744228661060333,-0.5035461187362671,1.3959009647369385,0.03604160621762276,0.05638934299349785
26.42550277709961,-0.2507151961326599,-0.829464316368103,-0.07612791657447815,-0.1580445021390915,-0.5168291330337524,1.4146090745925903,0.03598104417324066,0.01245980802923441
26.42836570739746,-0.34470975399017334,-0.9999821186065674,-0.07777363061904907,-0.15856850147247314,5.752697467803955,1.4424822330474854,0.042045775800943375,0.018933644518256187
26.434724807739258,-0.8824472427368164,-1.291459083557129,-0.07937175035476685,-0.1598196029663086,5.726768493652344,1.4783179759979248,0.027497783303260803,0.0660247951745987
26.436046600341797,-0.7622817158699036,-0.6170076727867126,-0.08011336624622345,-0.16041433811187744,5.714825630187988,1.49471914768219,-0.009014603681862354,0.0638357549905777
26.439973831176758,-0.2552783489227295,-0.26694104075431824,-0.08135941624641418,-0.1617673635482788,5.6893439292907715,1.5258362293243408,0.00142941705416888,0.021006956696510315
26.442686080932617,-0.5087618231773376,-1.0711067914962769,-0.08320561796426773,-0.16225458681583405,5.6774210929870605,1.5534486770629883,0.04181203991174698,0.035238880664110184
26.445676803588867,-0.9100121259689331,-1.2637258768081665,-0.08453872054815292,-0.16264650225639343,5.668276309967041,1.5735851526260376,0.030348852276802063,0.07152537256479263
26.446735382080078,-0.4987013339996338,-0.9009661674499512,-0.084811270236969,-0.16298802196979523,5.66227388381958,1.5805052518844604,0.031843192875385284,0.03671344742178917
26.448659896850586,-0.1964287906885147,-0.5770079493522644,-0.08574565500020981,-0.16325320303440094,5.656131744384766,1.5943095684051514,0.02898188680410385,0.011573591269552708
26.451807022094727,0.29871052503585815,-0.025916382670402527,-0.08677854388952255,-0.16346058249473572,5.650722026824951,1.6085596084594727,0.021548865363001823,-0.02952752076089382
26.45747947692871,-0.7268210649490356,-0.7008699774742126,-0.08944322168827057,-0.16384899616241455,5.639081954956055,1.6434651613235474,0.005449031013995409,0.06184988096356392
26.462636947631836,-0.8343441486358643,-0.7016218304634094,-0.09231485426425934,-0.1644233912229538,5.624270439147949,1.6820918321609497,0.00046015632688067853,0.07287575304508209
26.466455459594727,-0.2568734884262085,0.15333199501037598,-0.09385323524475098,-0.16456326842308044,5.618834018707275,1.7009669542312622,-0.0285473745316267,0.028115274384617805
26.467750549316406,-0.7443903088569641,-0.5031749606132507,-0.09477715194225311,-0.1647227555513382,5.614467144012451,1.712948203086853,-0.0078244898468256,0.0671040490269661
26.471742630004883,0.07438214868307114,0.14937883615493774,-0.09698476642370224,-0.16526444256305695,5.601790904998779,1.742776870727539,-0.007343239616602659,-0.005148492753505707
26.47376251220703,-0.3793269097805023,-0.49015578627586365,-0.09832340478897095,-0.16553911566734314,5.594917297363281,1.760198950767517,0.016061358153820038,0.03066101484000683
26.4747314453125,-0.36356741189956665,-0.5832476615905762,-0.0986739993095398,-0.1656835526227951,5.592112064361572,1.765365719795227,0.024856574833393097,0.02754233218729496
26.478334426879883,-0.614506721496582,-0.40377938747406006,-0.09935713559389114,-0.16605959832668304,5.585362911224365,1.7761919498443604,-0.005502266343683004,0.0564241036772728
26.479650497436523,-0.20772917568683624,-0.05356288701295853,-0.09966082125902176,-0.1662604808807373,5.581915378570557,1.781264305114746,-0.008700430393218994,0.020498597994446754
26.4818058013916,-0.5146838426589966,-0.059418484568595886,-0.10017643868923187,-0.1666780710220337,5.575046539306641,1.7904733419418335,-0.027614565566182137,0.05221960321068764
26.484111785888672,-0.4106959402561188,-0.49586597084999084,-0.10102086514234543,-0.16730353236198425,5.564696311950684,1.8049330711364746,0.015774503350257874,0.0343925766646862
26.485801696777344,-0.21899457275867462,-0.3712695240974426,-0.10138028115034103,-0.16782814264297485,5.556854724884033,1.8131468296051025,0.017551634460687637,0.016665682196617126
26.486900329589844,-0.3472229540348053,-0.4911632835865021,-0.10157512128353119,-0.16808494925498962,5.552997589111328,1.8173502683639526,0.01966836117208004,0.028141342103481293
26.489059448242188,-0.16556286811828613,-0.4330436885356903,-0.10178244858980179,-0.16833606362342834,5.549204349517822,1.821627140045166,0.02635050192475319,0.010144462808966637
26.490522384643555,-0.4357353746891022,-0.47886037826538086,-0.10212694108486176,-0.1688637137413025,5.541470527648926,1.829581618309021,0.013255948200821877,0.03793129697442055
26.494705200195312,-0.04826465994119644,-0.1066284105181694,-0.10242322087287903,-0.16976363956928253,5.5289998054504395,1.8399120569229126,0.006096153054386377,0.0033685124944895506
26.49858856201172,-0.026092635467648506,-0.22870564460754395,-0.1029307171702385,-0.17052336037158966,5.518059730529785,1.8512746095657349,0.018153391778469086,-0.0009380407864227891
26.499704360961914,-0.24289780855178833,-0.8209373354911804,-0.10335550457239151,-0.17135579884052277,5.5064520835876465,1.862217664718628,0.056031081825494766,0.012804641388356686
26.50383758544922,-0.38955429196357727,-0.6388411521911621,-0.10423630475997925,-0.17229165136814117,5.492775917053223,1.8785836696624756,0.031237270683050156,0.03176378086209297
26.507543563842773,-0.3485722243785858,-0.7182938456535339,-0.10527492314577103,-0.17296801507472992,5.482244491577148,1.8944343328475952,0.04150770977139473,0.02618122100830078
26.511611938476562,-0.020896555855870247,-0.26476019620895386,-0.10607997328042984,-0.1735542118549347,5.473377704620361,1.9070663452148438,0.022405561059713364,-0.0020535076037049294
26.512582778930664,-0.13429592549800873,-0.3487091362476349,-0.10642123967409134,-0.17417003214359283,5.46507453918457,1.915075659751892,0.02276422455906868,0.009044489823281765
26.51569175720215,-0.2596885859966278,-0.5369861721992493,-0.10728435218334198,-0.17498594522476196,5.453413486480713,1.9297683238983154,0.03204592689871788,0.019877566024661064
26.517322540283203,-0.3545055687427521,-0.6482958793640137,-0.10745884478092194,-0.175137460231781,5.451235294342041,1.9326235055923462,0.036135174334049225,0.028557250276207924
26.520479202270508,-0.09752802550792694,-0.37728238105773926,-0.1081400141119957,-0.17544254660606384,5.446263313293457,1.9416813850402832,0.02825792506337166,0.004569167736917734
26.521942138671875,-0.2461308091878891,-0.6052746772766113,-0.10878051817417145,-0.175465926527977,5.444806098937988,1.948301911354065,0.03981354087591171,0.01715901866555214
26.52301597595215,-0.575408935546875,-0.5538425445556641,-0.10889721661806107,-0.17572563886642456,5.441436767578125,1.951306939125061,0.013910784386098385,0.054712966084480286
26.526573181152344,-0.478741854429245,-0.6923673152923584,-0.10948704928159714,-0.1761292815208435,5.435475826263428,1.9600523710250854,0.03323808312416077,0.041753288358449936
26.528759002685547,-0.1919497847557068,-0.42936187982559204,-0.10973060131072998,-0.17623502016067505,5.433756351470947,1.9632266759872437,0.02746271900832653,0.014176856726408005
26.533855438232422,-0.2119852602481842,-0.1377543956041336,-0.11172015219926834,-0.17632649838924408,5.4289703369140625,1.983731746673584,-0.0006235685432329774,0.021365109831094742
26.538663864135742,-0.33830058574676514,0.012505535036325455,-0.11370737105607986,-0.1758352369070053,5.430976867675781,2.000269889831543,-0.02259402722120285,0.03831309825181961
26.540679931640625,-0.4210834503173828,-0.46423038840293884,-0.11438668519258499,-0.17560139298439026,5.432392120361328,2.005510091781616,0.017700647935271263,0.03854171559214592
26.54279327392578,-0.4044913649559021,-0.4217420220375061,-0.11498650163412094,-0.1754203587770462,5.433318138122559,2.0103187561035156,0.01491362601518631,0.03737500682473183
26.546051025390625,-0.46988576650619507,-0.5104804039001465,-0.11601075530052185,-0.17522098124027252,5.433560371398926,2.0192694664001465,0.019723104313015938,0.042835742235183716
26.547626495361328,-0.38559776544570923,-0.41346603631973267,-0.11671867966651917,-0.17510753870010376,5.433412075042725,2.025622606277466,0.015905585139989853,0.035167448222637177
26.55061912536621,-0.6035274267196655,-0.4776726961135864,-0.11814596503973007,-0.17498312890529633,5.431827545166016,2.0391108989715576,0.009181123226881027,0.05835314095020294
26.558340072631836,0.2615109980106354,0.5366170406341553,-0.11954177916049957,-0.1747763752937317,5.431188583374023,2.051769256591797,-0.03653707355260849,-0.018094858154654503
26.563222885131836,0.5079005360603333,0.6001613140106201,-0.11997448652982712,-0.17466767132282257,5.43148946762085,2.0554182529449463,-0.027872517704963684,-0.04458227753639221
26.565568923950195,0.3389098644256592,0.38200101256370544,-0.12003342807292938,-0.17470654845237732,5.430908679962158,2.0562498569488525,-0.01680251955986023,-0.030159402638673782
26.567707061767578,0.18601562082767487,0.47655341029167175,-0.12024404853582382,-0.1746857762336731,5.430680274963379,2.0582263469696045,-0.035498153418302536,-0.010689725168049335
26.568838119506836,0.2754097580909729,0.5577507615089417,-0.12035482376813889,-0.17468267679214478,5.430469036102295,2.059314727783203,-0.03806687146425247,-0.01904819719493389
26.570627212524414,0.09077352285385132,0.5334348082542419,-0.12069392204284668,-0.1746317595243454,5.430297374725342,2.062389373779297,-0.04704516381025314,0.0014852341264486313
26.573610305786133,-0.16247820854187012,0.284441739320755,-0.12147543579339981,-0.17448221147060394,5.430253505706787,2.0692811012268066,-0.03799828886985779,0.024903949350118637
26.57585906982422,-0.29675400257110596,0.32725799083709717,-0.12201949954032898,-0.17438797652721405,5.430092811584473,-4.209041595458984,-0.0504130944609642,0.04126909747719765
26.58110237121582,-0.3349805474281311,-0.04963238164782524,-0.12245316058397293,-0.17432259023189545,5.429843902587891,-4.205104827880859,-0.015265509486198425,0.037051524966955185
26.585479736328125,-0.010662108659744263,0.48080891370773315,-0.12292614579200745,-0.17428627610206604,5.429162979125977,-4.20059871673584,-0.048583582043647766,0.012378665618598461
26.587783813476562,0.30628347396850586,0.8104913234710693,-0.12304151803255081,-0.17432750761508942,5.4284234046936035,-4.199198246002197,-0.06245411932468414,-0.01612367294728756
26.589689254760742,0.4314514398574829,0.8817365169525146,-0.12303109467029572,-0.17443646490573883,5.427203178405762,-4.198646545410156,-0.062037136405706406,-0.028816984966397285
26.592424392700195,0.6229097247123718,0.7891635298728943,-0.1230175644159317,-0.17453424632549286,5.42611837387085,-4.198193073272705,-0.04125921055674553,-0.05289733037352562
26.59345817565918,0.40632084012031555,0.591119647026062,-0.12303443998098373,-0.17458876967430115,5.425457000732422,-4.197697162628174,-0.03454384580254555,-0.03275482729077339
26.59463882446289,0.547953188419342,0.8838366270065308,-0.12308908253908157,-0.17465835809707642,5.424537181854248,-4.1967339515686035,-0.0552775077521801,-0.04219147935509682
26.596569061279297,0.28060266375541687,0.5276391506195068,-0.12300458550453186,-0.1749977469444275,5.420864582061768,-4.195535182952881,-0.03578648343682289,-0.01998927630484104
26.59897232055664,0.4987764358520508,0.4850328266620636,-0.12297668308019638,-0.175337016582489,5.417067527770996,-4.1937737464904785,-0.018301859498023987,-0.046108100563287735
26.601242065429688,0.414182186126709,0.31488049030303955,-0.12288212776184082,-0.17581012845039368,5.411907196044922,-4.191868305206299,-0.006335724610835314,-0.04045996069908142
26.60438346862793,-0.15281903743743896,0.3484661281108856,-0.12275221198797226,-0.176323801279068,5.406373500823975,-4.190065383911133,-0.04426819086074829,0.025452427566051483
26.606672286987305,-0.008014651946723461,-0.09311803430318832,-0.1226891502737999,-0.17656394839286804,5.403794288635254,-4.189243793487549,0.008846865966916084,-0.001162608270533383
26.608783721923828,0.02689441107213497,0.07341039180755615,-0.1225985586643219,-0.17694337666034698,5.399702548980713,-4.187854766845703,-0.005714232102036476,-0.0014730123803019524
26.610546112060547,0.2832547426223755,0.5007222890853882,-0.12259656935930252,-0.17709846794605255,5.397955417633057,-4.1869425773620605,-0.0328487902879715,-0.02162594348192215
26.61297035217285,0.47278907895088196,0.25478509068489075,-0.12201067060232162,-0.1779748648405075,5.389321804046631,-4.1873979568481445,0.0037661856040358543,-0.049291882663965225
26.613924026489258,0.10029338300228119,-0.38073161244392395,-0.1218288242816925,-0.17820094525814056,5.387156009674072,-4.187806129455566,0.04442082345485687,-0.01983562856912613
26.616371154785156,0.6562398076057434,0.5460741519927979,-0.12134438753128052,-0.17892512679100037,5.380003452301025,-4.188133716583252,-0.013641228899359703,-0.06479598581790924
26.617855072021484,0.2846900522708893,-0.21475504338741302,-0.12118911743164062,-0.17915260791778564,5.377760410308838,-4.188259601593018,0.03939323127269745,-0.03763571009039879
26.6209716796875,0.5193561315536499,0.2999802529811859,-0.12100707739591599,-0.17955848574638367,5.373564720153809,-4.187557697296143,0.002646389650180936,-0.05430867150425911
26.62342071533203,0.2727307975292206,-0.09095152467489243,-0.12089313566684723,-0.17976076900959015,5.371520519256592,-4.187428951263428,0.026331104338169098,-0.03369061276316643
26.6268367767334,0.49645185470581055,0.10134618729352951,-0.12026956677436829,-0.18082965910434723,5.360752582550049,-4.186919689178467,0.02149549312889576,-0.05608886480331421
26.628414154052734,0.24188071489334106,-0.06222996488213539,-0.11985794454813004,-0.18147534132003784,5.354307651519775,-4.186914920806885,0.021751513704657555,-0.029602626338601112
26.631914138793945,-0.033058106899261475,-0.2760656476020813,-0.11917036026716232,-0.18249395489692688,5.344194412231445,-4.187218189239502,0.025493675842881203,-0.00137226318474859
26.63395881652832,0.2610907256603241,-0.15473473072052002,-0.1189889907836914,-0.18274283409118652,5.341744422912598,-4.187408447265625,0.032442428171634674,-0.03368176147341728
26.635934829711914,0.39738380908966064,0.06285997480154037,-0.11844373494386673,-0.18356116116046906,5.3335862159729,-4.187521457672119,0.019723614677786827,-0.04577525705099106
26.639507293701172,0.3908243775367737,-0.011297562159597874,-0.1179489940404892,-0.18433122336864471,5.325866222381592,-4.187417030334473,0.026896698400378227,-0.046476975083351135
26.643917083740234,0.32845792174339294,-0.050899382680654526,-0.1174401268362999,-0.185154527425766,5.317569255828857,-4.187077522277832,0.026907535269856453,-0.039885565638542175
26.647825241088867,0.3920949399471283,-0.04752868413925171,-0.11708850413560867,-0.18567712604999542,5.312344551086426,-4.187108039855957,0.03092474676668644,-0.047443389892578125
26.656761169433594,0.3027440309524536,0.04127143695950508,-0.11664611101150513,-0.186336487531662,5.3057427406311035,-4.187110424041748,0.016215728595852852,-0.035382382571697235
26.664918899536133,0.39839765429496765,-0.0906968042254448,-0.11697367578744888,-0.18587611615657806,5.310323238372803,-4.186938285827637,0.03570522367954254,-0.04895652458071709
26.666574478149414,-0.0064482009038329124,-0.5761630535125732,-0.11695192754268646,-0.1859384924173355,5.309667110443115,-4.186751842498779,0.05712631344795227,-0.00905810110270977
26.667200088500977,0.29449662566185,-0.1423202008008957,-0.11690614372491837,-0.1859949827194214,5.3091139793396,-4.186825752258301,0.03393366187810898,-0.03747933730483055
26.66925811767578,0.31995680928230286,-0.08121203631162643,-0.11685016751289368,-0.1860736608505249,5.308331489562988,-4.186855792999268,0.02954958938062191,-0.03947557881474495
26.671022415161133,0.4033733010292053,0.012822208926081657,-0.11682233214378357,-0.18611642718315125,5.307901859283447,-4.186847686767578,0.02575712464749813,-0.0478193573653698
26.67169761657715,0.3068678677082062,-0.05833495408296585,-0.11681187152862549,-0.18611493706703186,5.307934761047363,-4.186954021453857,0.026395808905363083,-0.03753109648823738
26.67289161682129,0.5749551057815552,0.013509738259017467,-0.11679957062005997,-0.18610480427742004,5.308066368103027,-4.187131404876709,0.037189822643995285,-0.0682341456413269
26.673694610595703,0.4065830707550049,0.0547758974134922,-0.11679825186729431,-0.18610702455043793,5.308043956756592,-4.187129974365234,0.021783489733934402,-0.04748674854636192
26.675962448120117,0.27539411187171936,0.195179745554924,-0.11679844558238983,-0.18611089885234833,5.3080010414123535,-4.187103748321533,-0.0010312364902347326,-0.029488395899534225
26.679460525512695,0.15730705857276917,-0.20860333740711212,-0.11682532727718353,-0.1860695630311966,5.30841588973999,-4.187111854553223,0.031373389065265656,-0.022266821935772896
26.680967330932617,0.32665055990219116,0.10933131724596024,-0.1168188601732254,-0.18607915937900543,5.308320045471191,-4.187111854553223,0.010971232317388058,-0.03703966736793518
26.682687759399414,0.36886894702911377,0.22626923024654388,-0.11682373285293579,-0.18607214093208313,5.308389663696289,-4.187110424041748,0.002120404737070203,-0.040082212537527084
