scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.1,0.509,0.507,0.5,0.05,0.5235987755982988
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,insertiondepth,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.007558345794677734,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009254693984985352,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010807037353515625,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013043403625488281,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015839576721191406,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01690816879272461,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01801776885986328,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019518375396728516,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020929574966430664,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02228260040283203,5.0,0.006899893283843994,0.045200929045677185,-0.0044403076171875,-0.0638546347618103,9.989999771118164,9.989999771118164,9.964969635009766,-9.989999771118164,0.3,1.2420775890350342,0.19380469620227814,0.32809558510780334,0.008114010095596313,0.00018338844529353082,0.008781329728662968,0.9999285936355591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
