scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.1,0.5,0.501,0.505,0.03,0.5235987755982988
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,insertiondepth,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.009505510330200195,5.0,0.05243244022130966,0.11781641840934753,-0.03914475440979004,-0.09717994928359985,-9.975674629211426,9.989999771118164,-9.989999771118164,-9.989999771118164,0.3,1.1985021829605103,0.1929854154586792,0.32926008105278015,0.008539970964193344,0.001656829728744924,0.02548838034272194,0.999637246131897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010890483856201172,5.0,0.052429333329200745,0.11781641840934753,-0.039130330085754395,-0.09718012809753418,-9.924214363098145,9.989999771118164,-9.989999771118164,-9.989999771118164,0.3,1.198498010635376,0.19298698008060455,0.3292473554611206,0.008575642481446266,0.0016685283044353127,0.025253042578697205,0.9996429681777954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016185998916625977,5.0,0.05242003872990608,0.11781641840934753,-0.03912472724914551,-0.09718012809753418,-9.95236873626709,9.989999771118164,-9.989999771118164,-9.989999771118164,0.3,1.198498010635376,0.19298698008060455,0.3292473554611206,0.008575642481446266,0.0016685283044353127,0.025253042578697205,0.9996429681777954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01785588264465332,5.0,0.05242003872990608,0.11781641840934753,-0.03912472724914551,-0.09718012809753418,-9.95236873626709,9.989999771118164,-9.989999771118164,-9.989999771118164,0.3,1.198498010635376,0.19298698008060455,0.3292473554611206,0.008575642481446266,0.0016685283044353127,0.025253042578697205,0.9996429681777954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019106626510620117,5.0,0.052422620356082916,0.11781641840934753,-0.03914189338684082,-0.09718012809753418,-9.896313667297363,9.989999771118164,-9.989999771118164,-9.989999771118164,0.3,1.1985019445419312,0.19298438727855682,0.3292487561702728,0.008589185774326324,0.0016651223413646221,0.025518260896205902,0.9996360540390015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02088785171508789,5.0,0.05242019146680832,0.11781638860702515,-0.03913837671279907,-0.09718483686447144,-9.92253589630127,9.989999771118164,-9.989999771118164,-9.989999771118164,0.3,1.1985019445419312,0.19298438727855682,0.3292487561702728,0.008589185774326324,0.0016651223413646221,0.025518260896205902,0.9996360540390015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022344112396240234,-1.0,0.05242084339261055,0.11781641840934753,-0.03912651538848877,-0.09717994928359985,0.014741498045623302,0.0001842570345615968,-9.989999771118164,-9.989999771118164,0.3,1.1985019445419312,0.19298438727855682,0.3292487561702728,0.008589185774326324,0.0016651223413646221,0.025518260896205902,0.9996360540390015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023673534393310547,-1.0,0.05242891609668732,0.11781641840934753,-0.03915083408355713,-0.09719228744506836,0.025484083220362663,0.00010195634968113154,0.03453701362013817,0.00020064580894540995,0.3,1.1985019445419312,0.19298438727855682,0.3292487561702728,0.008589185774326324,0.0016651223413646221,0.025518260896205902,0.9996360540390015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02505636215209961,-1.0,0.052411120384931564,0.11781641840934753,-0.039132893085479736,-0.09719663858413696,-0.006878498941659927,1.937999331858009e-05,-0.009006884880363941,-0.027417194098234177,0.3,1.1985019445419312,0.19298438727855682,0.3292487561702728,0.008589185774326324,0.0016651223413646221,0.025518260896205902,0.9996360540390015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02622532844543457,-1.0,0.05242018401622772,0.11781640350818634,-0.03913813829421997,-0.09718441963195801,0.008059262298047543,-0.00015384337166324258,0.0001231458008987829,-0.00429487181827426,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02739572525024414,-1.0,0.05242018401622772,0.11781640350818634,-0.03913813829421997,-0.09718441963195801,0.008059262298047543,-0.00015384337166324258,0.0001231458008987829,-0.00429487181827426,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028495073318481445,-1.0,0.05242018401622772,0.11781640350818634,-0.03913813829421997,-0.09718441963195801,0.008059262298047543,-0.00015384337166324258,0.0001231458008987829,-0.00429487181827426,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02962040901184082,-1.0,0.05242018401622772,0.11781640350818634,-0.03913813829421997,-0.09718441963195801,0.008059262298047543,-0.00015384337166324258,0.0001231458008987829,-0.00429487181827426,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030752182006835938,-1.0,0.05242018401622772,0.11781640350818634,-0.03913813829421997,-0.09718441963195801,0.008059262298047543,-0.00015384337166324258,0.0001231458008987829,-0.00429487181827426,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0318603515625,-1.0,0.05242018401622772,0.11781640350818634,-0.03913813829421997,-0.09718441963195801,0.008059262298047543,-0.00015384337166324258,0.0001231458008987829,-0.00429487181827426,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03313088417053223,-1.0,0.05242018401622772,0.11781640350818634,-0.03913813829421997,-0.09718441963195801,0.008059262298047543,-0.00015384337166324258,0.0001231458008987829,-0.00429487181827426,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03442716598510742,-1.0,0.05240447074174881,0.11781638860702515,-0.039118945598602295,-0.09718018770217896,-0.028025295585393906,-0.00012511384557001293,-0.038311462849378586,0.0036829293239861727,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03580141067504883,-1.0,0.05242966488003731,0.11781638860702515,-0.039150893688201904,-0.0971798300743103,0.034403007477521896,0.00016482787032146007,0.023803750053048134,0.003970811143517494,0.3,1.1985020637512207,0.19299082458019257,0.32927244901657104,0.008502792567014694,0.0016781595768406987,0.025580530986189842,0.9996352195739746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0375056266784668,-1.0,0.05243365094065666,0.11781641840934753,-0.03913450241088867,-0.09718036651611328,0.030917737632989883,0.0001229361951118335,-0.008729346096515656,0.003654271364212036,0.3,1.1985007524490356,0.19300585985183716,0.32927724719047546,0.00853851716965437,0.001688451156951487,0.02521350421011448,0.9996442794799805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
