x,y,z
-0.11952191235059755,0.0005074668074260004,0.49999999999999994
-0.11633466135458163,-0.012070743707287269,0.5
-0.1131474103585657,-0.024571247240684605,0.5
-0.10996015936254977,-0.03697947373376951,0.49999999999999994
-0.10677290836653383,-0.04928085312754491,0.49999999999999994
-0.10358565737051789,-0.06146081536301445,0.5
-0.10039840637450198,-0.07350479038118113,0.5
-0.09721115537848603,-0.0853982081230484,0.5
-0.09402390438247013,-0.0971264985296193,0.5
-0.09083665338645418,-0.10867509154189747,0.49999999999999994
-0.08764940239043825,-0.12002941710088598,0.5
-0.0844621513944223,-0.131174905147588,0.49999999999999994
-0.08127490039840637,-0.14209698562300704,0.5
-0.07808764940239044,-0.15278108846814625,0.49999999999999994
-0.07490039840637451,-0.16321264362400884,0.49999999999999994
-0.07171314741035859,-0.1733770810315981,0.5
-0.06852589641434266,-0.1832598306319176,0.5
-0.06533864541832664,-0.1928463223659704,0.49999999999999994
-0.06215139442231072,-0.2021219861747596,0.49999999999999994
-0.058964143426294774,-0.2110722519992886,0.4999999999999999
-0.05577689243027885,-0.21968254978056073,0.49999999999999994
-0.052589641434262924,-0.22793830945957935,0.49999999999999994
-0.04940239043824699,-0.23582496097734756,0.49999999999999994
-0.04621513944223105,-0.24332793427486873,0.49999999999999994
-0.04302788844621512,-0.2504326592931461,0.4999999999999999
-0.03984063745019918,-0.25712456597318295,0.4999999999999999
-0.03665338645418326,-0.26338908425598273,0.4999999999999999
-0.03346613545816734,-0.26921164408254833,0.49999999999999994
-0.030278884462151403,-0.27457767539388334,0.49999999999999994
-0.027091633466135464,-0.2794726081309909,0.4999999999999999
-0.023904382470119525,-0.28388187223487443,0.4999999999999999
-0.02071713147410359,-0.2877908976465371,0.4999999999999999
-0.01752988047808763,-0.2911851143069824,0.49999999999999994
-0.014342629482071715,-0.294049952157213,0.49999999999999994
-0.011155378486055762,-0.29637084113823275,0.4999999999999999
-0.007968127490039827,-0.2981332111910449,0.5
-0.004780876494023901,-0.2993224922566525,0.5
-0.0015936254980079547,-0.2999241142760588,0.49999999999999994
0.0015936254980079723,-0.29992411427605886,0.5
0.004780876494023897,-0.2993224922566524,0.49999999999999994
0.007968127490039825,-0.2981332111910448,0.5
0.011155378486055776,-0.29637084113823287,0.5
0.014342629482071729,-0.2940499521572129,0.5
0.017529880478087633,-0.2911851143069823,0.49999999999999994
0.020717131474103572,-0.2877908976465372,0.49999999999999994
0.023904382470119508,-0.2838818722348746,0.5
0.02709163346613544,-0.27947260813099106,0.5
0.030278884462151368,-0.27457767539388334,0.5
0.03346613545816731,-0.26921164408254844,0.5
0.03665338645418324,-0.2633890842559826,0.5
0.03984063745019917,-0.25712456597318295,0.5
0.043027888446215114,-0.2504326592931462,0.5
0.046215139442231046,-0.24332793427486873,0.5
0.049402390438246964,-0.23582496097734762,0.49999999999999994
0.05258964143426288,-0.2279383094595795,0.5
