x,y,z
-0.17940811837515297,0.42510012694918564,0.5
-0.1878111568051348,0.41955488455505774,0.5
-0.19606828168259707,0.4137308242159948,0.5
-0.20417808661185283,0.4076349779104316,0.5000000000000001
-0.21213916519721507,0.40127437761680235,0.5
-0.2199501110429969,0.39465605531354236,0.5
-0.22760951775351135,0.38778704297908584,0.5
-0.23511597893307157,0.38067437259186787,0.5000000000000001
-0.24246808818599047,0.37332507613032284,0.5000000000000001
-0.24966443911658126,0.36574618557288524,0.49999999999999994
-0.2567036253291569,0.35794473289799034,0.5
-0.26358424042803064,0.34992775008407234,0.5
-0.2703048780175153,0.3417022691095661,0.49999999999999994
-0.27686413170192403,0.3332753219529065,0.5000000000000001
-0.28326059508556994,0.3246539405925276,0.49999999999999994
-0.28949286177276606,0.3158451570068648,0.5
-0.29555952536782554,0.30685600317435224,0.5
-0.3014591794750613,0.29769351107342484,0.49999999999999994
-0.3071904176987865,0.2883647126825173,0.5
-0.3127518336433142,0.2788766399800644,0.5
-0.3181420209129573,0.2692363249445005,0.4999999999999999
-0.32335957311202906,0.25945079955426037,0.4999999999999999
-0.32840308384484257,0.24952709578777896,0.49999999999999994
-0.33327114671571084,0.23947224562349073,0.5
-0.3379623553289468,0.22929328103983035,0.5000000000000001
-0.34247530328886355,0.2189972340152326,0.5
-0.3468085841997743,0.20859113652813197,0.49999999999999994
-0.35096079166599214,0.19808202055696336,0.5
-0.35493051929183,0.18747691808016145,0.5
-0.35871636068160084,0.17678286107616084,0.5
-0.3623169094396179,0.1660068815233961,0.49999999999999994
-0.3657307591701942,0.15515601140030202,0.49999999999999994
-0.36895650347764297,0.14423728268531327,0.5
-0.37199273596627697,0.1332577273568646,0.5
-0.37483805024040945,0.12222437739339076,0.5
-0.3774910399043534,0.11114426477332601,0.5000000000000001
-0.37995029856242185,0.10002442147510542,0.49999999999999994
-0.382214419818928,0.08887187947716362,0.5
-0.3842819972781849,0.07769367075793521,0.5
-0.38615162454450536,0.066496827295855,0.49999999999999994
-0.3878218952222028,0.05528838106935741,0.5
-0.38929140291559006,0.04407536405687729,0.4999999999999999
-0.39055874122898027,0.03286480823684932,0.49999999999999994
-0.3916225037666866,0.021663745587708186,0.5
-0.39248128413302186,0.010479208087888731,0.5
-0.3931336759322993,-0.0006817722841747637,0.5
-0.3935782727688319,-0.011812163550047432,0.49999999999999994
-0.39381366824693287,-0.022904933731294493,0.49999999999999994
-0.3938384559709151,-0.03395305084948131,0.49999999999999994
-0.39365122954509185,-0.04494948292617315,0.5000000000000001
-0.3932505825737758,-0.0558871979829355,0.49999999999999994
-0.39263510866128043,-0.06675916404133365,0.4999999999999999
-0.3918034014119187,-0.07755834912293282,0.49999999999999994
-0.39075405443000355,-0.08827772124929822,0.49999999999999994
-0.38948566131984824,-0.09891024844199552,0.5
-0.38799681568576555,-0.10944889872258984,0.49999999999999994
-0.3862861111320686,-0.11988664011264644,0.4999999999999999
-0.3843521412630708,-0.13021644063373064,0.5
-0.38219349968308486,-0.14043126830740776,0.49999999999999994
-0.37980877999642404,-0.15052409115524337,0.5000000000000001
-0.3771965758074012,-0.16048787719880253,0.49999999999999994
-0.37435548072032937,-0.17031559445965064,0.4999999999999999
-0.37128408833952203,-0.18000021095935304,0.5
-0.367980992269292,-0.18953469471947487,0.5
-0.36444478611395226,-0.19891201376158166,0.5
-0.36067406347781583,-0.20812513610723882,0.5
-0.3566674179651959,-0.21716702977801142,0.4999999999999999
-0.3524234431804056,-0.22603066279546483,0.49999999999999994
-0.347940732727758,-0.2347090031811644,0.5
-0.3432178802115659,-0.24319501895667553,0.5000000000000001
-0.33825347923614263,-0.25148167814356354,0.5000000000000001
-0.333046123405801,-0.2595619487633936,0.49999999999999994
-0.3275944063248544,-0.26742879883773113,0.5
-0.3218969215976158,-0.2750751963881413,0.49999999999999994
-0.3159522628283981,-0.28249410943618986,0.5000000000000001
-0.30975902362151436,-0.28967850600344164,0.5
-0.3033157975812778,-0.29662135411146223,0.4999999999999999
-0.2966213541114623,-0.30331579758127775,0.5
-0.2896785060034418,-0.30975902362151425,0.49999999999999994
-0.2824941094361898,-0.315952262828398,0.49999999999999994
-0.27507519638814154,-0.3218969215976157,0.5000000000000001
-0.26742879883773135,-0.3275944063248543,0.5
-0.2595619487633937,-0.3330461234058011,0.5
-0.2514816781435637,-0.3382534792361425,0.49999999999999994
-0.24319501895667558,-0.34321788021156585,0.5
-0.23470900318116455,-0.3479407327277579,0.5
-0.22603066279546508,-0.3524234431804055,0.49999999999999994
-0.21716702977801147,-0.3566674179651959,0.5
-0.20812513610723898,-0.3606740634778157,0.5
-0.19891201376158177,-0.36444478611395215,0.5
-0.1895346947194751,-0.36798099226929193,0.5
-0.1800002109593532,-0.37128408833952203,0.49999999999999994
-0.1703155944596507,-0.3743554807203295,0.49999999999999994
-0.16048787719880275,-0.3771965758074011,0.49999999999999994
-0.1505240911552434,-0.37980877999642393,0.5
-0.14043126830740804,-0.3821934996830848,0.5
-0.13021644063373095,-0.38435214126307077,0.5
-0.11988664011264642,-0.3862861111320686,0.5
-0.10944889872258998,-0.38799681568576544,0.5
-0.0989102484419956,-0.38948566131984813,0.5
-0.08827772124929847,-0.3907540544300035,0.5
-0.07755834912293305,-0.39180340141191866,0.5
-0.06675916404133372,-0.3926351086612805,0.5
-0.055887197982935746,-0.3932505825737758,0.5
-0.04494948292617327,-0.3936512295450918,0.5
-0.03395305084948147,-0.39383845597091516,0.49999999999999994
-0.022904933731294673,-0.39381366824693287,0.5
-0.011812163550047546,-0.393578272768832,0.5
-0.0006817722841750238,-0.3931336759322993,0.5
0.010479208087888608,-0.3924812841330219,0.5
0.021663745587708078,-0.3916225037666866,0.5
0.03286480823684909,-0.39055874122898043,0.5
0.044075364056877196,-0.3892914029155901,0.5
0.05528838106935713,-0.38782189522220284,0.5
0.06649682729585485,-0.38615162454450547,0.5
0.07769367075793507,-0.38428199727818485,0.5
0.08887187947716339,-0.3822144198189281,0.5
0.10002442147510537,-0.37995029856242196,0.5000000000000001
0.11114426477332587,-0.37749103990435345,0.5000000000000001
0.12222437739339059,-0.37483805024040945,0.5
0.1332577273568645,-0.371992735966277,0.5
0.144237282685313,-0.368956503477643,0.5
0.15515601140030202,-0.3657307591701944,0.5
0.16600688152339582,-0.36231690943961803,0.5
0.1767828610761608,-0.35871636068160095,0.5000000000000001
0.18747691808016131,-0.35493051929183006,0.5000000000000001
0.19808202055696317,-0.35096079166599226,0.5
0.2085911365281319,-0.34680858419977445,0.5
0.2189972340152324,-0.3424753032888637,0.5000000000000001
0.22929328103983027,-0.33796235532894686,0.5000000000000001
0.23947224562349056,-0.33327114671571084,0.5
0.2495270957877787,-0.32840308384484274,0.5
0.25945079955426037,-0.32335957311202923,0.5
0.2692363249445002,-0.3181420209129575,0.5000000000000001
0.27887663998006423,-0.3127518336433142,0.5
0.2883647126825173,-0.30719041769878663,0.5
0.29769351107342473,-0.30145917947506146,0.5
0.30685600317435224,-0.29555952536782565,0.5
0.3158451570068645,-0.2894928617727663,0.5
0.32465394059252767,-0.2832605950855701,0.5
0.3332753219529062,-0.27686413170192425,0.5000000000000001
0.341702269109566,-0.27030487801751557,0.5000000000000001
0.3499277500840723,-0.2635842404280308,0.5
0.3579447328979902,-0.2567036253291572,0.5
0.3657461855728853,-0.2496644391165814,0.5
0.37332507613032273,-0.24246808818599064,0.5
0.3806743725918677,-0.2351159789330718,0.5
0.3877870429790859,-0.2276095177535115,0.5000000000000001
