extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
1,2.0,0.0,4.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,18.0,0.0,18.0,27.0,17.0,1.0
time,toeforce_x,toeforce_y,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.003399372100830078,0.04777233302593231,1.0449587106704712,0.10184063762426376,-0.2100696563720703,0.0,0.0,1.2191786766052246,-2.121997833251953,-0.09875508397817612,-0.0023713461123406887,0.0,0.0,0.0,0.0
0.003580808639526367,0.2450432926416397,0.8369871377944946,0.10184582322835922,-0.21006949245929718,0.0,0.0,1.2191786766052246,-2.1220383644104004,-0.06212941184639931,-0.028361890465021133,0.0,0.0,0.0,0.0
0.0036923885345458984,-0.11133969575166702,0.695024311542511,0.10184124112129211,-0.21006949245929718,0.0,0.0,1.21917724609375,-2.1220016479492188,-0.07743184268474579,0.016739368438720703,0.0,0.0,0.0,0.0
0.007157802581787109,0.07909542322158813,0.8303765654563904,0.1018601506948471,-0.21006882190704346,0.0,0.0,1.2191756963729858,-2.122148275375366,-0.07510761171579361,-0.007140813395380974,0.0,0.0,0.0,0.0
0.007269859313964844,0.1755465269088745,0.8342885971069336,0.10187748074531555,-0.21006831526756287,0.0,0.0,1.2191756963729858,-2.122283935546875,-0.0675831288099289,-0.01946466602385044,0.0,0.0,0.0,0.0
0.007355451583862305,-0.24822621047496796,0.5920834541320801,0.10187175869941711,-0.2100684940814972,0.0,0.0,1.2191756963729858,-2.122238874435425,-0.07856035232543945,0.03390074148774147,0.0,0.0,0.0,0.0
0.00958561897277832,0.06391648203134537,0.804598331451416,0.10185045748949051,-0.21006909012794495,0.0,0.0,1.2191756963729858,-2.122072696685791,-0.07381634414196014,-0.005294507369399071,0.0,0.0,0.0,0.0
0.012612342834472656,-0.37571731209754944,0.22423774003982544,0.1018553376197815,-0.2100689560174942,0.0,0.0,1.2191756963729858,-2.1221108436584473,-0.052874475717544556,0.048891883343458176,0.0,0.0,0.0,0.0
0.012758493423461914,0.014045346528291702,0.5357942581176758,0.10184551775455475,-0.21006923913955688,0.0,0.0,1.2191756963729858,-2.1220338344573975,-0.05149490386247635,0.0001228382607223466,0.0,0.0,0.0,0.0
0.015022754669189453,0.2597617506980896,1.0218993425369263,0.10183744877576828,-0.2100694477558136,0.0,0.0,1.2191756963729858,-2.1219708919525146,-0.07908625155687332,-0.02958664298057556,0.0,0.0,0.0,0.0
0.015113353729248047,-0.007668504491448402,0.830329179763794,0.10183818638324738,-0.2100694328546524,0.0,0.0,1.2191756963729858,-2.121976852416992,-0.08221565186977386,0.003954476211220026,0.0,0.0,0.0,0.0
0.01900625228881836,0.0426970049738884,0.6602791547775269,0.10184666514396667,-0.2100600004196167,0.0,0.0,1.219079852104187,-2.121981382369995,-0.06137434393167496,-0.0030960466247051954,0.0,0.0,0.0,0.0
0.02462029457092285,-0.0028728030156344175,0.9122870564460754,0.10183912515640259,-0.2100694626569748,0.0,0.0,1.2191764116287231,-2.1219842433929443,-0.08987540751695633,0.003634587861597538,0.0,0.0,0.0,0.0
0.02484607696533203,-0.19474780559539795,0.39959922432899475,0.10186474025249481,-0.21006883680820465,0.0,0.0,1.21917724609375,-2.122184991836548,-0.055253710597753525,0.026361804455518723,0.0,0.0,0.0,0.0
0.025831222534179688,-0.19483889639377594,0.1959225833415985,0.10187175869941711,-0.2100684940814972,0.0,0.0,1.2191756963729858,-2.122238874435425,-0.03524606674909592,0.025642424821853638,0.0,0.0,0.0,0.0
0.02608656883239746,-0.0992841050028801,0.7679982781410217,0.10188371688127518,-0.21006816625595093,0.0,0.0,1.2191756963729858,-2.1223325729370117,-0.0836276262998581,0.015475321561098099,0.0,0.0,0.0,0.0
0.026308536529541016,-0.09027519077062607,0.5470284223556519,0.10187313705682755,-0.21006254851818085,0.0,0.0,1.2191143035888672,-2.1222105026245117,-0.061167698353528976,0.013523241505026817,0.0,0.0,0.0,0.0
0.028782129287719727,-0.00260520470328629,0.46288058161735535,0.10184861719608307,-0.21006926894187927,0.0,0.0,1.21917724609375,-2.1220591068267822,-0.045697782188653946,0.0019932372961193323,0.0,0.0,0.0,0.0
0.028932809829711914,-0.3316115736961365,0.15549783408641815,0.10183673352003098,-0.21006962656974792,0.0,0.0,1.21917724609375,-2.1219663619995117,-0.042499471455812454,0.04299743101000786,0.0,0.0,0.0,0.0
0.030042409896850586,-0.30980998277664185,0.6005274057388306,0.101845383644104,-0.2100692242383957,0.0,0.0,1.2191756963729858,-2.12203311920166,-0.0844389945268631,0.041803501546382904,0.0,0.0,0.0,0.0
0.031410932540893555,-0.32597583532333374,0.41889888048171997,0.10183898359537125,-0.2100694179534912,0.0,0.0,1.2191756963729858,-2.1219828128814697,-0.0679180920124054,0.04321968927979469,0.0,0.0,0.0,0.0
0.03522062301635742,-0.16754150390625,0.7090063095092773,0.10185262560844421,-0.21006542444229126,0.0,0.0,1.219138264656067,-2.122065305709839,-0.08342164754867554,0.0239871833473444,0.0,0.0,0.0,0.0
0.03540611267089844,0.013953737914562225,0.6018508672714233,0.10183825343847275,-0.21006958186626434,0.0,0.0,1.21917724609375,-2.121978282928467,-0.05799107253551483,0.0003691063029691577,0.0,0.0,0.0,0.0
0.0363306999206543,0.2493738830089569,0.823539137840271,0.10183856636285782,-0.21006956696510315,0.0,0.0,1.21917724609375,-2.121980667114258,-0.06044914200901985,-0.028966959565877914,0.0,0.0,0.0,0.0
0.03829526901245117,0.02712375670671463,0.7661064863204956,0.10185979306697845,-0.21006883680820465,0.0,0.0,1.2191756963729858,-2.122145414352417,-0.0730576142668724,-0.0007200263789854944,0.0,0.0,0.0,0.0
0.039665937423706055,0.05676356330513954,0.7113149762153625,0.10185356438159943,-0.2100689858198166,0.0,0.0,1.2191756963729858,-2.1220967769622803,-0.06523823738098145,-0.004712535068392754,0.0,0.0,0.0,0.0
0.04537796974182129,-0.029206285253167152,0.7168410420417786,0.10184046626091003,-0.21006648242473602,0.0,0.0,1.2191457748413086,-2.1219754219055176,-0.07283281534910202,0.0063058752566576,0.0,0.0,0.0,0.0
0.045701026916503906,0.02340852841734886,0.5416913628578186,0.10184330493211746,-0.21006914973258972,0.0,0.0,1.2191742658615112,-2.1220157146453857,-0.05130518972873688,-0.0010549561120569706,0.0,0.0,0.0,0.0
0.04689788818359375,-0.03206466883420944,0.5168895125389099,0.10184917598962784,-0.21006926894187927,0.0,0.0,1.21917724609375,-2.122063636779785,-0.053423117846250534,0.0059574502520263195,0.0,0.0,0.0,0.0
0.04775643348693848,-0.21205604076385498,0.604867696762085,0.10185259580612183,-0.21006903052330017,0.0,0.0,1.2191756963729858,-2.122089147567749,-0.07684321701526642,0.029310541227459908,0.0,0.0,0.0,0.0
0.0490114688873291,-0.07527235895395279,0.41987720131874084,0.10186906903982162,-0.21006858348846436,0.0,0.0,1.2191756963729858,-2.122218132019043,-0.047440752387046814,0.011144102551043034,0.0,0.0,0.0,0.0
0.055641889572143555,-0.1357392966747284,0.5722002387046814,0.10186021029949188,-0.21006880700588226,0.0,0.0,1.2191756963729858,-2.1221489906311035,-0.06737078726291656,0.01942823827266693,0.0,0.0,0.0,0.0
0.05594372749328613,0.14871835708618164,0.9292219281196594,0.10185576975345612,-0.210068941116333,0.0,0.0,1.2191756963729858,-2.1221139430999756,-0.07910414785146713,-0.015698634088039398,0.0,0.0,0.0,0.0
0.056217193603515625,-0.03874426707625389,0.8451923131942749,0.10183961689472198,-0.2100665122270584,0.0,0.0,1.2191457748413086,-2.1219685077667236,-0.0862269401550293,0.007985996082425117,0.0,0.0,0.0,0.0
