scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,45.0,39.1,2.0,3.0,10.0,10.0,50.0,1.0
time,turtle_state,Motor_Velocity_Left,Motor_Velocity_Right,Servo_Postion_Left,Servo_Position_Right,Motor_Position_Left,Motor_Position_Right,Motor_Torque_Left,Motor_Torque_Right,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w
0.00019860267639160156,0,0,0,94.0,23.0,0.542238286881142,0.7016885396870468,-0.016030557453632355,-0.012093410827219486,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.013750553131103516,0,0,0,94.0,23.0,0.542238286881142,0.7016885396870468,-0.016030557453632355,-0.012093410827219486,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.0164337158203125,0,0,0,94.0,23.0,0.49424146613518893,0.7481034427454928,-1.0880126953125,1.04681396484375,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.017923831939697266,0,0,0,94.0,23.0,0.2636050578316017,0.9785241350007836,-0.5936279296875,0.4082336723804474,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.02248382568359375,0,0,0,94.0,23.0,0.1578322888169246,1.0740863443960968,-0.4082336723804474,0.5936279296875,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.02378702163696289,0,0,0,94.0,23.0,0.053281910742593856,1.1673835352842978,-0.346435546875,0.4288330376148224,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.025844335556030273,0,0,0,94.0,23.0,-0.24397482721655983,1.3899305917767693,1.2667107582092285,-0.11592642217874527,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.03362536430358887,0,0,0,94.0,23.0,-0.33604962716441433,1.373787840829254,1.2554744482040405,-0.08692234009504318,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.0350496768951416,0,0,0,94.0,23.0,-0.24771390538703106,1.3275527011443884,0.1817324012517929,0.34102946519851685,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
0.036630868911743164,0,0,0,94.0,23.0,-0.24771390538703106,1.3275527011443884,0.1817324012517929,0.34102946519851685,1.1041879653930664,-0.14730051159858704,-0.13363200426101685,0.08709500730037689,0.3124134838581085,0.09811491519212723,0.9408431053161621
