scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.6108652381980153,0.1,0.2,0.556,0.0,10.0,0.03,0.01
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.005539894104003906,5.0,0.0,0.0,-0.02226310968399048,0.020783722400665283,0.0,0.0,-19.949739456176758,-11.838172912597656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00954294204711914,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010900259017944336,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013088226318359375,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014819622039794922,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016689062118530273,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019591808319091797,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020932912826538086,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022181272506713867,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023366451263427734,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02506875991821289,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02656722068786621,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02766275405883789,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029287099838256836,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.030445575714111328,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03180217742919922,5.0,0.0,0.0,-0.022270798683166504,0.020801007747650146,0.0,0.0,-19.927541732788086,-11.81538200378418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0332789421081543,5.0,0.0,0.0,-0.022280097007751465,0.020778954029083252,0.0,0.0,-19.91828727722168,-11.851563453674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03436565399169922,5.0,0.0,0.0,-0.02226179838180542,0.02078157663345337,0.0,0.0,-19.94243049621582,-11.849303245544434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03584122657775879,5.0,0.0,0.0,-0.022266626358032227,0.020780235528945923,0.0,0.0,-19.93332862854004,-11.845863342285156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037390708923339844,5.0,0.0,0.0,-0.022262871265411377,0.020779907703399658,0.0,0.0,-19.937793731689453,-11.847395896911621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03880667686462402,5.0,0.0,0.0,-0.022291123867034912,0.020779699087142944,0.0,0.0,-19.886341094970703,-11.85639762878418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.040100812911987305,5.0,0.0,0.0,-0.022291123867034912,0.020779699087142944,0.0,0.0,-19.886341094970703,-11.85639762878418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04118990898132324,5.0,0.0,0.0,-0.022291123867034912,0.020779699087142944,0.0,0.0,-19.886341094970703,-11.85639762878418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.042644500732421875,5.0,0.0,0.0,-0.022291123867034912,0.020779699087142944,0.0,0.0,-19.886341094970703,-11.85639762878418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046639204025268555,5.0,0.0,0.0,-0.02226787805557251,0.02080458402633667,0.0,0.0,-19.933349609375,-11.816094398498535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04865741729736328,5.0,0.0,0.0,-0.02226787805557251,0.02080458402633667,0.0,0.0,-19.933349609375,-11.816094398498535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05120229721069336,5.0,0.0,0.0,-0.022277116775512695,0.020781636238098145,0.0,0.0,-19.921064376831055,-11.85814380645752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052265167236328125,5.0,0.0,0.0,-0.022277116775512695,0.020781636238098145,0.0,0.0,-19.921064376831055,-11.85814380645752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05379533767700195,5.0,0.0,0.0,-0.022277116775512695,0.020781636238098145,0.0,0.0,-19.921064376831055,-11.85814380645752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05509448051452637,-1.0,0.0,0.0,-0.022234618663787842,0.02080199122428894,0.0,0.0,-0.0769084021449089,0.031217237934470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0564732551574707,-1.0,0.0,0.0,-0.022234618663787842,0.02080199122428894,0.0,0.0,-0.0769084021449089,0.031217237934470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05753970146179199,-1.0,0.0,0.0,-0.022234618663787842,0.02080199122428894,0.0,0.0,-0.0769084021449089,0.031217237934470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05897855758666992,-1.0,0.0,0.0,-0.022234618663787842,0.02080199122428894,0.0,0.0,-0.0769084021449089,0.031217237934470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06274938583374023,-1.0,0.0,0.0,-0.022234618663787842,0.02080199122428894,0.0,0.0,-0.0769084021449089,0.031217237934470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06397485733032227,-1.0,0.0,0.0,-0.022234618663787842,0.02080199122428894,0.0,0.0,-0.0769084021449089,0.031217237934470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06516385078430176,-1.0,0.0,0.0,-0.022234618663787842,0.02080199122428894,0.0,0.0,-0.0769084021449089,0.031217237934470177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06684088706970215,-1.0,0.0,0.0,-0.02224808931350708,0.021115869283676147,0.0,0.0,0.08014265447854996,0.26580527424812317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06812119483947754,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06923270225524902,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0704641342163086,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07156014442443848,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07288002967834473,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07409024238586426,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07517552375793457,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07625746726989746,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07759833335876465,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07873296737670898,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08053994178771973,-1.0,0.0,0.0,-0.022394835948944092,0.021212369203567505,0.0,0.0,0.1335725039243698,0.23749199509620667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
