scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.7853981633974483,0.402,0.2,0.11,0.0,10.0,0.01,0.01
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.010286092758178711,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011541128158569336,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014993429183959961,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01768207550048828,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02030158042907715,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021780729293823242,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02309894561767578,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024415254592895508,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025711536407470703,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02684926986694336,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0281982421875,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03063654899597168,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03173828125,5.0,0.0,0.0,-0.011303722858428955,-0.0933566689491272,0.0,0.0,4.721883296966553,17.01032066345215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
