scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,0.103,0.503,0.497,0.493,0.028,0.5235987755982988
time,turtle_state,leftadduction_pos,leftsweeping_pos,rightadduction_pos,rightsweeping_pos,leftadduction_curr,leftsweeping_curr,rightadduction_curr,rightsweeping_curr,insertiondepth,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w,LeftFlipperPosition_x,LeftFlipperPosition_y,LeftFlipperPosition_z,LeftFlipperOrientation_x,LeftFlipperOrientation_y,LeftFlipperOrientation_z,LeftFlipperOrientation_w,RightFlipperPosition_x,RightFlipperPosition_y,RightFlipperPosition_z,RightFlipperOrientation_x,RightFlipperOrientation_y,RightFlipperOrientation_z,RightFlipperOrientation_w
0.009270429611206055,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02006840705871582,24.95329475402832,-24.80251121520996,24.94859504699707,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015111446380615234,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02006840705871582,24.95329475402832,-24.80251121520996,24.94859504699707,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019404888153076172,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.021279335021972656,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024104595184326172,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.025288105010986328,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.026418209075927734,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.028098344802856445,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029459714889526367,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03169655799865723,5.0,0.018557727336883545,0.041400402784347534,-0.016768157482147217,0.02005934715270996,24.975000381469727,-24.839290618896484,24.891677856445312,24.975000381469727,0.03,0.3737349510192871,0.14068253338336945,0.25317078828811646,0.062461987137794495,0.208224818110466,-0.22728294134140015,-0.9492540955543518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
