scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
turtle,True,45.0,2.5,2.0,0.2,10.0,10.0,45.0,1.0
time,turtle_state,Motor_Velocity_Left,Motor_Velocity_Right,Servo_Postion_Left,Servo_Position_Right,Motor_Position_Left,Motor_Position_Right,Motor_Torque_Left,Motor_Torque_Right,OptitrackPosition_x,OptitrackPosition_y,OptitrackPosition_z,OptitrackOrientation_x,OptitrackOrientation_y,OptitrackOrientation_z,OptitrackOrientation_w
0.011475324630737305,0,0,0,100.0,23.0,0.12166385123917992,1.1985183643349,-0.011916467919945717,0.010611490346491337,0,0,0,0,0,0,0
0.01396942138671875,0,0,0,100.0,23.0,0.12166385123917992,1.1985183643349,-0.011916467919945717,0.010611490346491337,0,0,0,0,0,0,0
0.015743732452392578,0,0,0,100.0,23.0,0.12166385123917992,1.1985183643349,-0.011916467919945717,0.010611490346491337,0,0,0,0,0,0,0
0.017045259475708008,0,0,0,94.0,23.0,0.12166385123917992,1.1985183643349,-0.011916467919945717,0.010611490346491337,0,0,0,0,0,0,0
0.019315004348754883,0,0,0,94.0,23.0,0.04587561293770496,1.2596379113522185,-1.191009521484375,0.6060826778411865,0,0,0,0,0,0,0
0.02061176300048828,0,0,0,94.0,23.0,-0.06022073600108909,1.355739410868273,-0.4533359110355377,-0.46920424699783325,0,0,0,0,0,0,0
0.028031587600708008,0,0,0,94.0,23.0,-0.06022073600108909,1.355739410868273,-0.4533359110355377,-0.46920424699783325,0,0,0,0,0,0,0
0.030061721801757812,0,0,0,94.0,23.0,-0.057056900626074956,1.4066483982662277,-0.7244750261306763,-0.6770002841949463,0,0,0,0,0,0,0
0.03115367889404297,0,0,0,94.0,23.0,-0.047098009729723646,1.4609009844127767,-1.0095187425613403,-0.8330405354499817,0,0,0,0,0,0,0
0.032483577728271484,0,0,0,94.0,23.0,-0.04163320317288105,1.4551485564582056,-1.0234233140945435,-0.48774364590644836,0,0,0,0,0,0,0
0.03358769416809082,0,0,0,94.0,23.0,-0.048967548814959266,1.3816253366638431,-0.9149262309074402,0.09898827224969864,0,0,0,0,0,0,0
0.04162335395812988,0,0,0,94.0,23.0,-0.05360544385333226,1.3680352256211687,-0.7465263605117798,0.10439560562372208,0,0,0,0,0,0,0
0.04506373405456543,0,0,0,94.0,23.0,-0.05360544385333226,1.3680352256211687,-0.7465263605117798,0.10439560562372208,0,0,0,0,0,0,0
0.04613924026489258,0,0,0,94.0,23.0,-0.05065732452661455,1.3633254252333635,-0.8647152781486511,0.09203597903251648,0,0,0,0,0,0,0
0.04823470115661621,0,0,0,94.0,23.0,-0.051807810117528774,1.3602334952077817,-0.8423134684562683,0.0750415027141571,0,0,0,0,0,0,0
0.05276679992675781,0,0,0,94.0,23.0,-0.05234710023826982,1.360413258581362,-0.6653739213943481,-0.1134849414229393,0,0,0,0,0,0,0
0.05576205253601074,0,0,0,94.0,23.0,-0.05234710023826982,1.360413258581362,-0.6653739213943481,-0.1134849414229393,0,0,0,0,0,0,0
0.05887889862060547,0,0,0,94.0,23.0,-0.05241900558770196,1.3585077668214103,-0.6599666476249695,-0.08567579090595245,0,0,0,0,0,0,0
0.05996966361999512,0,0,0,94.0,23.0,-0.05241900558770196,1.3580403820501012,-0.6599666476249695,-0.09649046510457993,0,0,0,0,0,0,0
0.06175422668457031,0,0,0,94.0,23.0,-0.05241900558770196,1.3580403820501012,-0.6599666476249695,-0.09649046510457993,0,0,0,0,0,0,0
0.06387519836425781,0,0,0,94.0,23.0,-0.05036970312888599,1.3182407711394122,-0.3284896910190582,-0.043274082243442535,0,0,0,0,0,0,0
0.06934833526611328,0,0,0,94.0,23.0,-0.05036970312888599,1.307311158025727,-0.3284896910190582,-0.007740185130387545,0,0,0,0,0,0,0
0.07203340530395508,0,0,0,94.0,23.0,-0.05036970312888599,1.307311158025727,-0.3284896910190582,-0.007740185130387545,0,0,0,0,0,0,0
